url,Competitor
https://www.homeserve.co.uk/insurance-cover/homeserve-premium-cover,HomeServe
https://www.homeserve.co.uk/insurance-cover/gas-and-boiler-comparison,HomeServe
https://www.homeserve.co.uk/insurance-cover/plumbing-and-drainage-comparison,HomeServe
https://www.hometree.co.uk/products/boiler-cover-insurance/,HomeTree
https://247homerescue.co.uk/boiler-cover/,247Homerescue
https://www.britishgas.co.uk/cover/boiler-and-heating.html,British Gas
https://www.britishgas.co.uk/cover/plumbing-drains.html,British Gas
https://www.britishgas.co.uk/cover/home-electrics.html,British Gas
https://www.britishgas.co.uk/heating/boiler-service.html,British Gas
